status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level
,False,False,0,0,809,False,preimage-size-of-factorial-zeroes-function,False,Preimage Size of Factorial Zeroes Function,preimage-size-of-factorial-zeroes-function,False,17627,40111,793,False,3
,False,False,0,0,808,True,number-of-matching-subsequences,False,Number of Matching Subsequences,number-of-matching-subsequences,False,224826,439684,792,False,2
,False,False,0,0,807,False,custom-sort-string,False,Custom Sort String,custom-sort-string,False,262881,376745,791,False,2
,False,False,0,0,806,True,domino-and-tromino-tiling,False,Domino and Tromino Tiling,domino-and-tromino-tiling,False,122623,240724,790,False,2
,False,False,0,0,805,True,escape-the-ghosts,False,Escape The Ghosts,escape-the-ghosts,False,28440,46195,789,False,2
,False,False,0,0,804,False,rotated-digits,False,Rotated Digits,rotated-digits,False,103804,183958,788,False,2
,False,False,0,0,803,True,cheapest-flights-within-k-stops,False,Cheapest Flights Within K Stops,cheapest-flights-within-k-stops,False,449371,1199367,787,False,2
,False,False,0,0,802,False,k-th-smallest-prime-fraction,False,K-th Smallest Prime Fraction,k-th-smallest-prime-fraction,False,41170,76945,786,False,2
,False,False,0,0,801,True,is-graph-bipartite,False,Is Graph Bipartite?,is-graph-bipartite,False,527864,953349,785,False,2
,False,False,0,0,800,True,letter-case-permutation,False,Letter Case Permutation,letter-case-permutation,False,293414,395860,784,False,2
,False,False,0,0,799,True,minimum-distance-between-bst-nodes,False,Minimum Distance Between BST Nodes,minimum-distance-between-bst-nodes,False,241727,406273,783,False,1
,False,False,0,0,798,True,transform-to-chessboard,False,Transform to Chessboard,transform-to-chessboard,False,17022,33349,782,False,3
,False,False,0,0,797,False,rabbits-in-forest,False,Rabbits in Forest,rabbits-in-forest,False,54071,100919,781,False,2
,False,False,0,0,796,True,reaching-points,False,Reaching Points,reaching-points,False,63759,193050,780,False,3
,False,False,0,0,795,True,k-th-symbol-in-grammar,False,K-th Symbol in Grammar,k-th-symbol-in-grammar,False,193663,417903,779,False,2
,False,False,0,0,794,False,swim-in-rising-water,False,Swim in Rising Water,swim-in-rising-water,False,148779,245846,778,False,3
,False,False,0,0,793,False,swap-adjacent-in-lr-string,False,Swap Adjacent in LR String,swap-adjacent-in-lr-string,False,74566,202666,777,False,2
,False,False,0,0,792,True,binary-search,False,Binary Search,binary-search,False,2243043,3924195,704,False,1
,True,False,0,0,791,False,split-bst,False,Split BST,split-bst,False,104592,126202,776,False,2
,False,False,0,0,790,True,global-and-local-inversions,False,Global and Local Inversions,global-and-local-inversions,False,72237,169851,775,False,2
,False,False,0,0,789,True,kth-largest-element-in-a-stream,False,Kth Largest Element in a Stream,kth-largest-element-in-a-stream,False,508198,896362,703,False,1
,True,False,0,0,788,True,minimize-max-distance-to-gas-station,False,Minimize Max Distance to Gas Station,minimize-max-distance-to-gas-station,False,29647,56972,774,False,3
,False,False,0,0,787,False,sliding-puzzle,False,Sliding Puzzle,sliding-puzzle,False,91942,142206,773,False,3
,True,False,0,0,786,True,search-in-a-sorted-array-of-unknown-size,False,Search in a Sorted Array of Unknown Size,search-in-a-sorted-array-of-unknown-size,False,94981,131996,702,False,2
,True,False,0,0,785,True,basic-calculator-iii,False,Basic Calculator III,basic-calculator-iii,False,120461,240177,772,False,3
,False,False,0,0,784,True,insert-into-a-bst,False,Insert into a Binary Search Tree,insert-into-a-binary-search-tree,False,495850,671653,701,False,2
,False,False,0,0,783,True,search-in-a-bst,False,Search in a Binary Search Tree,search-in-a-binary-search-tree,False,806157,1016520,700,False,1
,False,False,0,0,782,True,jewels-and-stones,False,Jewels and Stones,jewels-and-stones,False,994440,1124315,771,False,1
,False,False,0,0,781,False,basic-calculator-iv,False,Basic Calculator IV,basic-calculator-iv,False,10080,18296,770,False,3
,False,False,0,0,780,False,max-chunks-to-make-sorted-i,False,Max Chunks To Make Sorted,max-chunks-to-make-sorted,False,101761,174436,769,False,2
,False,False,0,0,779,False,max-chunks-to-make-sorted-ii,False,Max Chunks To Make Sorted II,max-chunks-to-make-sorted-ii,False,60639,114249,768,False,3
,False,False,0,0,778,True,reorganize-string,False,Reorganize String,reorganize-string,False,368140,676228,767,False,2
,False,False,0,0,777,True,toeplitz-matrix,False,Toeplitz Matrix,toeplitz-matrix,False,314001,456509,766,False,1
,False,False,0,0,776,True,n-ary-tree-postorder-traversal,False,N-ary Tree Postorder Traversal,n-ary-tree-postorder-traversal,False,248246,319247,590,False,1
,False,False,0,0,775,True,n-ary-tree-preorder-traversal,False,N-ary Tree Preorder Traversal,n-ary-tree-preorder-traversal,False,419110,555967,589,False,1
,False,False,0,0,774,True,maximum-depth-of-n-ary-tree,False,Maximum Depth of N-ary Tree,maximum-depth-of-n-ary-tree,False,273635,379952,559,False,1
,False,False,0,0,773,,,,Logical OR of Two Binary Grids Represented as Quad-Trees,logical-or-of-two-binary-grids-represented-as-quad-trees,False,14168,28758,558,False,2
,False,False,0,0,772,True,construct-quad-tree,False,Construct Quad Tree,construct-quad-tree,False,112647,149742,427,False,2
,True,False,0,0,771,True,encode-n-ary-tree-to-binary-tree,False,Encode N-ary Tree to Binary Tree,encode-n-ary-tree-to-binary-tree,False,21185,26690,431,False,3
,False,False,0,0,770,True,couples-holding-hands,False,Couples Holding Hands,couples-holding-hands,False,58950,103258,765,False,3
,False,False,0,0,769,True,largest-plus-sign,False,Largest Plus Sign,largest-plus-sign,False,57019,118358,764,False,2
,False,False,0,0,768,True,partition-labels,False,Partition Labels,partition-labels,False,516487,647249,763,False,2
,False,False,0,0,767,False,prime-number-of-set-bits-in-binary-representation,False,Prime Number of Set Bits in Binary Representation,prime-number-of-set-bits-in-binary-representation,False,93692,135540,762,False,1
,False,False,0,0,766,True,flatten-a-multilevel-doubly-linked-list,False,Flatten a Multilevel Doubly Linked List,flatten-a-multilevel-doubly-linked-list,False,316016,527004,430,False,2
,True,False,0,0,765,True,serialize-and-deserialize-n-ary-tree,False,Serialize and Deserialize N-ary Tree,serialize-and-deserialize-n-ary-tree,False,83895,125868,428,False,3
,False,False,0,0,764,True,n-ary-tree-level-order-traversal,False,N-ary Tree Level Order Traversal,n-ary-tree-level-order-traversal,False,298446,421743,429,False,2
,False,False,0,0,763,True,special-binary-string,False,Special Binary String,special-binary-string,False,16624,27247,761,False,3
,True,False,0,0,762,True,find-anagram-mappings,True,Find Anagram Mappings,find-anagram-mappings,False,99477,119062,760,False,1
,True,False,0,0,761,False,employee-free-time,False,Employee Free Time,employee-free-time,False,143554,199468,759,False,3
,True,False,0,0,760,False,bold-words-in-string,False,Bold Words in String,bold-words-in-string,False,18629,36331,758,False,2
,False,False,0,0,759,False,set-intersection-size-at-least-two,False,Set Intersection Size At Least Two,set-intersection-size-at-least-two,False,22216,50202,757,False,3
,True,False,0,0,758,True,convert-binary-search-tree-to-sorted-doubly-linked-list,False,Convert Binary Search Tree to Sorted Doubly Linked List,convert-binary-search-tree-to-sorted-doubly-linked-list,False,266248,411042,426,False,2
,False,False,0,0,757,False,pyramid-transition-matrix,False,Pyramid Transition Matrix,pyramid-transition-matrix,False,32343,61518,756,False,2
,True,False,0,0,756,False,pour-water,False,Pour Water,pour-water,False,36953,79120,755,False,2
,False,False,0,0,755,True,reach-a-number,False,Reach a Number,reach-a-number,False,52248,121565,754,False,2
,False,False,0,0,754,False,cracking-the-safe,False,Cracking the Safe,cracking-the-safe,False,56965,100720,753,False,3
,False,False,0,0,753,,,,Open the Lock,open-the-lock,False,223000,398506,752,False,2
,True,False,0,0,752,False,ip-to-cidr,False,IP to CIDR,ip-to-cidr,False,22568,41252,751,False,2
,True,False,0,0,751,True,number-of-corner-rectangles,False,Number Of Corner Rectangles,number-of-corner-rectangles,False,38129,56349,750,False,2
,False,False,0,0,750,False,contain-virus,False,Contain Virus,contain-virus,False,11980,23595,749,False,3
,False,False,0,0,749,False,shortest-completing-word,False,Shortest Completing Word,shortest-completing-word,False,71626,120092,748,False,1
,False,False,0,0,748,False,largest-number-at-least-twice-of-others,False,Largest Number At Least Twice of Others,largest-number-at-least-twice-of-others,False,234605,484045,747,False,1
,False,False,0,0,747,True,min-cost-climbing-stairs,False,Min Cost Climbing Stairs,min-cost-climbing-stairs,False,1101184,1682865,746,False,1
,False,False,0,0,746,True,prefix-and-suffix-search,False,Prefix and Suffix Search,prefix-and-suffix-search,False,94236,229720,745,False,3
,False,False,0,0,745,True,find-smallest-letter-greater-than-target,False,Find Smallest Letter Greater Than Target,find-smallest-letter-greater-than-target,False,456137,881715,744,False,1
,False,False,0,0,744,True,network-delay-time,False,Network Delay Time,network-delay-time,False,460416,862462,743,False,2
,True,False,0,0,743,True,closest-leaf-in-binary-tree,False,Closest Leaf in a Binary Tree,closest-leaf-in-a-binary-tree,False,45191,97864,742,False,2
,False,False,0,0,742,True,to-lower-case,False,To Lower Case,to-lower-case,False,491968,592038,709,False,1
,False,False,0,0,741,True,cherry-pickup,False,Cherry Pickup,cherry-pickup,False,77110,210139,741,False,3
,False,False,0,0,740,True,delete-and-earn,False,Delete and Earn,delete-and-earn,False,325222,575410,740,False,2
,False,False,0,0,739,True,daily-temperatures,False,Daily Temperatures,daily-temperatures,False,901186,1366385,739,False,2
,False,False,0,0,738,False,monotone-increasing-digits,False,Monotone Increasing Digits,monotone-increasing-digits,False,50861,106393,738,False,2
,True,False,0,0,737,True,sentence-similarity-ii,False,Sentence Similarity II,sentence-similarity-ii,False,68981,138871,737,False,2
,False,False,0,0,736,False,parse-lisp-expression,False,Parse Lisp Expression,parse-lisp-expression,False,21609,41908,736,False,3
,False,False,0,0,735,True,asteroid-collision,False,Asteroid Collision,asteroid-collision,False,457851,1025285,735,False,2
,True,False,0,0,734,True,sentence-similarity,False,Sentence Similarity,sentence-similarity,False,65054,147125,734,False,1
,False,False,0,0,733,True,flood-fill,False,Flood Fill,flood-fill,False,854899,1344480,733,False,1
,False,False,0,0,732,True,my-calendar-iii,False,My Calendar III,my-calendar-iii,False,88411,123594,732,False,3
,False,False,0,0,731,False,my-calendar-ii,False,My Calendar II,my-calendar-ii,False,97272,175951,731,False,2
,False,False,0,0,730,False,count-different-palindromic-subsequences,False,Count Different Palindromic Subsequences,count-different-palindromic-subsequences,False,35752,79197,730,False,3
,False,False,0,0,729,True,my-calendar-i,False,My Calendar I,my-calendar-i,False,273673,483916,729,False,2
,False,False,0,0,728,True,self-dividing-numbers,False,Self Dividing Numbers,self-dividing-numbers,False,234114,298668,728,False,1
,True,False,0,0,727,False,minimum-window-subsequence,False,Minimum Window Subsequence,minimum-window-subsequence,False,88735,205001,727,False,3
,False,False,0,0,726,True,number-of-atoms,False,Number of Atoms,number-of-atoms,False,57792,109673,726,False,3
,False,False,0,0,725,True,split-linked-list-in-parts,False,Split Linked List in Parts,split-linked-list-in-parts,False,193037,301963,725,False,2
,False,False,0,0,724,True,find-pivot-index,False,Find Pivot Index,find-pivot-index,False,1025156,1798110,724,False,1
,True,False,0,0,723,True,candy-crush,False,Candy Crush,candy-crush,False,71117,92506,723,False,2
,False,False,0,0,722,True,remove-comments,False,Remove Comments,remove-comments,False,69461,180521,722,False,2
,False,False,0,0,721,True,accounts-merge,False,Accounts Merge,accounts-merge,False,364203,640363,721,False,2
,False,False,0,0,720,True,longest-word-in-dictionary,False,Longest Word in Dictionary,longest-word-in-dictionary,False,147425,281852,720,False,2
,False,False,0,0,719,False,find-k-th-smallest-pair-distance,False,Find K-th Smallest Pair Distance,find-k-th-smallest-pair-distance,False,86276,229298,719,False,3
,False,False,0,0,718,True,maximum-length-of-repeated-subarray,False,Maximum Length of Repeated Subarray,maximum-length-of-repeated-subarray,False,291514,571913,718,False,2
,False,False,0,0,717,True,1-bit-and-2-bit-characters,False,1-bit and 2-bit Characters,1-bit-and-2-bit-characters,False,128902,285538,717,False,1
,True,False,0,0,716,True,max-stack,False,Max Stack,max-stack,False,147297,327134,716,False,3
,False,False,0,0,715,True,range-module,False,Range Module,range-module,False,67131,151531,715,False,3
,False,False,0,0,714,True,best-time-to-buy-and-sell-stock-with-transaction-fee,False,Best Time to Buy and Sell Stock with Transaction Fee,best-time-to-buy-and-sell-stock-with-transaction-fee,False,341622,500117,714,False,2
,False,False,0,0,713,True,subarray-product-less-than-k,False,Subarray Product Less Than K,subarray-product-less-than-k,False,267975,568905,713,False,2
,False,False,0,0,712,True,minimum-ascii-delete-sum-for-two-strings,False,Minimum ASCII Delete Sum for Two Strings,minimum-ascii-delete-sum-for-two-strings,False,139630,214852,712,False,2
,True,False,0,0,711,False,number-of-distinct-islands-ii,False,Number of Distinct Islands II,number-of-distinct-islands-ii,False,10703,20276,711,False,3
,False,False,0,0,699,True,falling-squares,False,Falling Squares,falling-squares,False,25475,56794,699,False,3
,False,False,0,0,698,True,partition-to-k-equal-sum-subsets,False,Partition to K Equal Sum Subsets,partition-to-k-equal-sum-subsets,False,260026,674681,698,False,2
,False,False,0,0,697,True,degree-of-an-array,False,Degree of an Array,degree-of-an-array,False,205901,364989,697,False,1
,False,False,0,0,696,True,count-binary-substrings,False,Count Binary Substrings,count-binary-substrings,False,202806,309411,696,False,1
,False,False,0,0,695,True,max-area-of-island,False,Max Area of Island,max-area-of-island,False,819701,1140693,695,False,2
,True,False,0,0,694,True,number-of-distinct-islands,True,Number of Distinct Islands,number-of-distinct-islands,False,160283,262303,694,False,2
,False,False,0,0,693,True,binary-number-with-alternating-bits,False,Binary Number with Alternating Bits,binary-number-with-alternating-bits,False,128720,206985,693,False,1
,False,False,0,0,692,True,top-k-frequent-words,False,Top K Frequent Words,top-k-frequent-words,False,597117,1032991,692,False,2
,False,False,0,0,691,True,stickers-to-spell-word,False,Stickers to Spell Word,stickers-to-spell-word,False,58321,121833,691,False,3
,False,False,0,0,690,True,employee-importance,False,Employee Importance,employee-importance,False,205464,308952,690,False,2
,False,False,0,0,689,True,maximum-sum-of-3-non-overlapping-intervals,False,Maximum Sum of 3 Non-Overlapping Subarrays,maximum-sum-of-3-non-overlapping-subarrays,False,73277,147698,689,False,3
,False,False,0,0,688,True,knight-probability-in-chessboard,False,Knight Probability in Chessboard,knight-probability-in-chessboard,False,151386,269520,688,False,2
,False,False,0,0,687,True,longest-univalue-path,False,Longest Univalue Path,longest-univalue-path,False,177837,431523,687,False,2
,False,False,0,0,686,True,repeated-string-match,False,Repeated String Match,repeated-string-match,False,160919,461351,686,False,2
,False,False,0,0,685,True,redundant-connection-ii,False,Redundant Connection II,redundant-connection-ii,False,67821,197839,685,False,3
,False,False,0,0,684,True,redundant-connection,False,Redundant Connection,redundant-connection,False,336702,537152,684,False,2
,True,False,0,0,683,True,k-empty-slots,False,K Empty Slots,k-empty-slots,False,60556,163525,683,False,3
,False,False,0,0,682,True,baseball-game,False,Baseball Game,baseball-game,False,323866,427548,682,False,1
,True,False,0,0,681,True,next-closest-time,False,Next Closest Time,next-closest-time,False,105976,227936,681,False,2
,False,False,0,0,680,True,valid-palindrome-ii,False,Valid Palindrome II,valid-palindrome-ii,False,699975,1737789,680,False,1
,False,False,0,0,679,True,24-game,False,24 Game,24-game,False,76175,154668,679,False,3
,False,False,0,0,678,True,valid-parenthesis-string,False,Valid Parenthesis String,valid-parenthesis-string,False,245949,707877,678,False,2
,False,False,0,0,677,True,map-sum-pairs,False,Map Sum Pairs,map-sum-pairs,False,112672,198756,677,False,2
,False,False,0,0,676,False,implement-magic-dictionary,False,Implement Magic Dictionary,implement-magic-dictionary,False,79896,139594,676,False,2
,False,False,0,0,675,True,cutoff-trees-for-golf-event,False,Cut Off Trees for Golf Event,cut-off-trees-for-golf-event,False,66667,194838,675,False,3
,False,False,0,0,674,True,longest-continuous-increasing-subsequence,False,Longest Continuous Increasing Subsequence,longest-continuous-increasing-subsequence,False,254728,509205,674,False,1
,False,False,0,0,673,True,number-of-longest-increasing-subsequence,False,Number of Longest Increasing Subsequence,number-of-longest-increasing-subsequence,False,219761,459764,673,False,2
,False,False,0,0,672,True,bulb-switcher-ii,False,Bulb Switcher II,bulb-switcher-ii,False,21940,43686,672,False,2
,False,False,0,0,671,False,second-minimum-node-in-a-binary-tree,False,Second Minimum Node In a Binary Tree,second-minimum-node-in-a-binary-tree,False,185781,418414,671,False,1
,False,False,0,0,670,True,maximum-swap,False,Maximum Swap,maximum-swap,False,232584,480774,670,False,2
,False,False,0,0,669,True,trim-a-binary-search-tree,True,Trim a Binary Search Tree,trim-a-binary-search-tree,False,286377,432112,669,False,2
,False,False,0,0,668,True,kth-smallest-number-in-multiplication-table,False,Kth Smallest Number in Multiplication Table,kth-smallest-number-in-multiplication-table,False,61708,119705,668,False,3
,False,False,0,0,667,True,beautiful-arrangement-ii,False,Beautiful Arrangement II,beautiful-arrangement-ii,False,52947,88084,667,False,2
,True,False,0,0,666,False,path-sum-iv,False,Path Sum IV,path-sum-iv,False,30687,50503,666,False,2
,False,False,0,0,665,True,non-decreasing-array,False,Non-decreasing Array,non-decreasing-array,False,257664,1047181,665,False,2
,False,False,0,0,664,True,strange-printer,False,Strange Printer,strange-printer,False,72412,131773,664,False,3
,True,False,0,0,663,True,equal-tree-partition,False,Equal Tree Partition,equal-tree-partition,False,30594,73758,663,False,2
,False,False,0,0,662,True,maximum-width-of-binary-tree,False,Maximum Width of Binary Tree,maximum-width-of-binary-tree,False,356040,830721,662,False,2
,False,False,0,0,661,True,image-smoother,False,Image Smoother,image-smoother,False,160038,238632,661,False,1
,True,False,0,0,660,True,remove-9,False,Remove 9,remove-9,False,10665,18552,660,False,3
,False,False,0,0,659,True,split-array-into-consecutive-subsequences,False,Split Array into Consecutive Subsequences,split-array-into-consecutive-subsequences,False,128391,251788,659,False,2
,False,False,0,0,658,True,find-k-closest-elements,False,Find K Closest Elements,find-k-closest-elements,False,511820,1084642,658,False,2
,False,False,0,0,657,True,judge-route-circle,False,Robot Return to Origin,robot-return-to-origin,False,413709,546978,657,False,1
,True,False,0,0,656,True,coin-path,False,Coin Path,coin-path,False,13939,43532,656,False,3
,False,False,0,0,655,False,print-binary-tree,False,Print Binary Tree,print-binary-tree,False,64700,102715,655,False,2
,False,False,0,0,654,True,maximum-binary-tree,False,Maximum Binary Tree,maximum-binary-tree,False,282930,331885,654,False,2
,False,False,0,0,653,True,two-sum-iv,False,Two Sum IV - Input is a BST,two-sum-iv-input-is-a-bst,False,516314,843980,653,False,1
,False,False,0,0,652,True,find-duplicate-subtrees,False,Find Duplicate Subtrees,find-duplicate-subtrees,False,254503,428971,652,False,2
,True,False,0,0,651,True,4-keys-keyboard,False,4 Keys Keyboard,4-keys-keyboard,False,28814,51380,651,False,2
,False,False,0,0,650,True,2-keys-keyboard,False,2 Keys Keyboard,2-keys-keyboard,False,130340,241620,650,False,2
,False,False,0,0,649,True,dota2-senate,False,Dota2 Senate,dota2-senate,False,127285,267480,649,False,2
,False,False,0,0,648,False,replace-words,False,Replace Words,replace-words,False,133303,212428,648,False,2
,False,False,0,0,647,True,palindromic-substrings,False,Palindromic Substrings,palindromic-substrings,False,769631,1101598,647,False,2
,False,False,0,0,646,True,maximum-length-of-pair-chain,False,Maximum Length of Pair Chain,maximum-length-of-pair-chain,False,225187,377182,646,False,2
,False,False,0,0,645,True,set-mismatch,False,Set Mismatch,set-mismatch,False,429762,964242,645,False,1
,True,False,0,0,644,True,maximum-average-subarray-ii,True,Maximum Average Subarray II,maximum-average-subarray-ii,False,19994,54714,644,False,3
,False,False,0,0,643,True,maximum-average-subarray,False,Maximum Average Subarray I,maximum-average-subarray-i,False,392520,909925,643,False,1
,True,False,0,0,642,True,design-search-autocomplete-system,False,Design Search Autocomplete System,design-search-autocomplete-system,False,137749,282080,642,False,3
,False,False,0,0,640,True,solve-the-equation,False,Solve the Equation,solve-the-equation,False,38566,88282,640,False,2
,False,False,0,0,639,True,decode-ways-ii,False,Decode Ways II,decode-ways-ii,False,72675,237217,639,False,3
,False,False,0,0,638,False,shopping-offers,False,Shopping Offers,shopping-offers,False,59141,113242,638,False,2
,False,False,0,0,637,True,average-of-levels-in-binary-tree,False,Average of Levels in Binary Tree,average-of-levels-in-binary-tree,False,472625,653899,637,False,1
,False,False,0,0,636,False,exclusive-time-of-functions,False,Exclusive Time of Functions,exclusive-time-of-functions,False,205901,331726,636,False,2
,True,False,0,0,635,True,design-log-storage,False,Design Log Storage System,design-log-storage-system,False,34576,56117,635,False,2
,True,False,0,0,634,True,find-derangements,False,Find the Derangement of An Array,find-the-derangement-of-an-array,False,10987,26200,634,False,2
,False,False,0,0,633,True,sum-of-square-numbers,False,Sum of Square Numbers,sum-of-square-numbers,False,193310,568312,633,False,2
,False,False,0,0,632,True,smallest-range,False,Smallest Range Covering Elements from K Lists,smallest-range-covering-elements-from-k-lists,False,100790,161951,632,False,3
,True,False,0,0,631,True,design-excel-sum-formula,False,Design Excel Sum Formula,design-excel-sum-formula,False,15876,36411,631,False,3
,False,False,0,0,630,True,course-schedule-iii,False,Course Schedule III,course-schedule-iii,False,108933,271436,630,False,3
,False,False,0,0,629,True,k-inverse-pairs-array,False,K Inverse Pairs Array,k-inverse-pairs-array,False,124663,248424,629,False,3
,False,False,0,0,628,True,maximmum-product-of-three-numbers,False,Maximum Product of Three Numbers,maximum-product-of-three-numbers,False,305173,675931,628,False,1
,False,False,0,0,627,True,swap-salary,False,Swap Salary,swap-salary,False,395400,475856,627,False,1
,False,False,0,0,626,True,exchange-seats,False,Exchange Seats,exchange-seats,False,187955,272300,626,False,2
,True,False,0,0,625,True,minimum-factorization,True,Minimum Factorization,minimum-factorization,False,11155,33261,625,False,2
,True,False,0,0,624,True,maximum-distance-in-array,False,Maximum Distance in Arrays,maximum-distance-in-arrays,False,47832,112770,624,False,2
,False,False,0,0,623,True,add-one-row-in-a-tree,False,Add One Row to Tree,add-one-row-to-tree,False,160508,269368,623,False,2
,False,False,0,0,621,False,task-scheduler,False,Task Scheduler,task-scheduler,False,506397,869482,621,False,2
,False,False,0,0,620,True,not-boring-movies,False,Not Boring Movies,not-boring-movies,False,393511,537415,620,False,1
,False,False,0,0,619,True,biggest-single-number,False,Biggest Single Number,biggest-single-number,False,156118,259225,619,False,1
,True,False,0,0,618,True,students-report-by-geography,False,Students Report By Geography,students-report-by-geography,False,23053,36181,618,False,3
,False,False,0,0,617,True,merge-two-binary-trees,False,Merge Two Binary Trees,merge-two-binary-trees,False,747569,947840,617,False,1
,True,False,0,0,616,True,add-bold-tag-in-string,False,Add Bold Tag in String,add-bold-tag-in-string,False,88497,178686,616,False,2
,True,False,0,0,615,True,average-salary-departments-vs-company,False,Average Salary: Departments VS Company,average-salary-departments-vs-company,False,34904,62225,615,False,3
,True,False,0,0,614,,,,Second Degree Follower,second-degree-follower,False,51303,134135,614,False,2
,True,False,0,0,613,True,shortest-distance-in-a-line,False,Shortest Distance in a Line,shortest-distance-in-a-line,False,69237,86180,613,False,1
,True,False,0,0,612,True,shortest-distance-in-a-plane,False,Shortest Distance in a Plane,shortest-distance-in-a-plane,False,39714,64457,612,False,2
,False,False,0,0,611,True,valid-triangle-number,False,Valid Triangle Number,valid-triangle-number,False,188473,369591,611,False,2
,False,False,0,0,610,True,triangle-judgement,False,Triangle Judgement,triangle-judgement,False,141817,199900,610,False,1
,False,False,0,0,609,True,find-duplicate-file-in-system,False,Find Duplicate File in System,find-duplicate-file-in-system,False,149791,221490,609,False,2
,False,False,0,0,608,True,tree-node,False,Tree Node,tree-node,False,149473,208027,608,False,2
,False,False,0,0,607,True,sales-person,False,Sales Person,sales-person,False,196109,298411,607,False,1
,False,False,0,0,606,True,construct-string-from-binary-tree,False,Construct String from Binary Tree,construct-string-from-binary-tree,False,311318,451116,606,False,2
,False,False,0,0,605,True,can-place-flowers,False,Can Place Flowers,can-place-flowers,False,687031,2334313,605,False,1
,True,False,0,0,604,True,design-compressed-string-iterator,False,Design Compressed String Iterator,design-compressed-string-iterator,False,32367,81482,604,False,1
,True,False,0,0,603,True,consecutive-available-seats,False,Consecutive Available Seats,consecutive-available-seats,False,83503,125768,603,False,1
,False,False,0,0,602,True,friend-requests-ii-who-has-the-most-friends,False,Friend Requests II: Who Has the Most Friends,friend-requests-ii-who-has-the-most-friends,False,106712,186447,602,False,2
,False,False,0,0,601,True,human-traffic-of-stadium,False,Human Traffic of Stadium,human-traffic-of-stadium,False,95104,196341,601,False,3
,False,False,0,0,600,True,non-negative-integers-without-consecutive-ones,False,Non-negative Integers without Consecutive Ones,non-negative-integers-without-consecutive-ones,False,38223,96379,600,False,3
,False,False,0,0,599,True,minimum-index-sum-of-two-lists,False,Minimum Index Sum of Two Lists,minimum-index-sum-of-two-lists,False,218154,396768,599,False,1
,False,False,0,0,598,True,range-addition-ii,False,Range Addition II,range-addition-ii,False,98565,176279,598,False,1
,True,False,0,0,597,True,friend-requests-i-overall-acceptance-rate,False,Friend Requests I: Overall Acceptance Rate,friend-requests-i-overall-acceptance-rate,False,73203,174275,597,False,1
,False,False,0,0,596,True,classes-more-than-5-students,False,Classes More Than 5 Students,classes-more-than-5-students,False,358522,672145,596,False,1
,False,False,0,0,595,True,big-countries,False,Big Countries,big-countries,False,1004422,1470827,595,False,1
,False,False,0,0,594,True,longest-harmonious-subsequence,False,Longest Harmonious Subsequence,longest-harmonious-subsequence,False,150662,277131,594,False,1
,False,False,0,0,593,True,valid-square,False,Valid Square,valid-square,False,105389,239793,593,False,2
,False,False,0,0,592,True,fraction-additon-and-subtraction,False,Fraction Addition and Subtraction,fraction-addition-and-subtraction,False,34975,65999,592,False,2
,False,False,0,0,591,True,tag-validator,False,Tag Validator,tag-validator,False,14449,38058,591,False,3
,True,False,0,0,588,True,design-in-memory-file-system,False,Design In-Memory File System,design-in-memory-file-system,False,97546,202337,588,False,3
,False,False,0,0,587,True,erect-the-fence,False,Erect the Fence,erect-the-fence,False,56568,108980,587,False,3
,False,False,0,0,586,True,customer-placing-the-largest-number-of-orders,False,Customer Placing the Largest Number of Orders,customer-placing-the-largest-number-of-orders,False,237065,365500,586,False,1
,False,False,0,0,585,True,investments-in-2016,False,Investments in 2016,investments-in-2016,False,86179,182486,585,False,2
,False,False,0,0,584,True,find-customer-referee,False,Find Customer Referee,find-customer-referee,False,682624,984793,584,False,1
,False,False,0,0,583,True,delete-operation-for-two-strings,False,Delete Operation for Two Strings,delete-operation-for-two-strings,False,238871,389698,583,False,2
,True,False,0,0,582,True,kill-process,True,Kill Process,kill-process,False,83270,120369,582,False,2
,False,False,0,0,581,True,shortest-unsorted-continous-subarray,False,Shortest Unsorted Continuous Subarray,shortest-unsorted-continuous-subarray,False,321201,874375,581,False,2
,True,False,0,0,580,True,count-student-number-in-departments,False,Count Student Number in Departments,count-student-number-in-departments,False,65219,110856,580,False,2
,True,False,0,0,579,True,find-cumulative-salary-of-an-employee,False,Find Cumulative Salary of an Employee,find-cumulative-salary-of-an-employee,False,33560,72298,579,False,3
,True,False,0,0,578,True,get-highest-answer-rate-question,False,Get Highest Answer Rate Question,get-highest-answer-rate-question,False,53793,133014,578,False,2
,False,False,0,0,577,True,employee-bonus,False,Employee Bonus,employee-bonus,False,269840,362688,577,False,1
,False,False,0,0,576,True,out-of-boundary-paths,False,Out of Boundary Paths,out-of-boundary-paths,False,203443,423107,576,False,2
,False,False,0,0,575,True,distribute-candies,False,Distribute Candies,distribute-candies,False,271571,403140,575,False,1
,True,False,0,0,574,True,winning-candidate,False,Winning Candidate,winning-candidate,False,62105,102816,574,False,2
,True,False,0,0,573,True,squirrel-simulation,True,Squirrel Simulation,squirrel-simulation,False,22072,38699,573,False,2
,False,False,0,0,572,True,subtree-of-another-tree,False,Subtree of Another Tree,subtree-of-another-tree,False,800814,1684063,572,False,1
