status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level
,False,False,0,0,698,True,partition-to-k-equal-sum-subsets,False,Partition to K Equal Sum Subsets,partition-to-k-equal-sum-subsets,False,232528,580800,698,False,2
,False,False,0,0,697,True,degree-of-an-array,False,Degree of an Array,degree-of-an-array,False,177977,318186,697,False,1
,False,False,0,0,696,True,count-binary-substrings,False,Count Binary Substrings,count-binary-substrings,False,182429,278710,696,False,1
,False,False,0,0,695,True,max-area-of-island,False,Max Area of Island,max-area-of-island,False,691791,963796,695,False,2
,True,False,0,0,694,True,number-of-distinct-islands,True,Number of Distinct Islands,number-of-distinct-islands,False,147269,242471,694,False,2
,False,False,0,0,693,True,binary-number-with-alternating-bits,False,Binary Number with Alternating Bits,binary-number-with-alternating-bits,False,111078,180396,693,False,1
,False,False,0,0,692,True,top-k-frequent-words,False,Top K Frequent Words,top-k-frequent-words,False,534272,934851,692,False,2
,False,False,0,0,691,False,stickers-to-spell-word,False,Stickers to Spell Word,stickers-to-spell-word,False,37325,80623,691,False,3
,False,False,0,0,690,True,employee-importance,False,Employee Importance,employee-importance,False,192073,293029,690,False,2
,False,False,0,0,689,True,maximum-sum-of-3-non-overlapping-intervals,False,Maximum Sum of 3 Non-Overlapping Subarrays,maximum-sum-of-3-non-overlapping-subarrays,False,66908,136858,689,False,3
,False,False,0,0,688,True,knight-probability-in-chessboard,False,Knight Probability in Chessboard,knight-probability-in-chessboard,False,93705,179858,688,False,2
,False,False,0,0,687,True,longest-univalue-path,False,Longest Univalue Path,longest-univalue-path,False,161424,399344,687,False,2
,False,False,0,0,686,False,repeated-string-match,False,Repeated String Match,repeated-string-match,False,137489,402328,686,False,2
,False,False,0,0,685,False,redundant-connection-ii,False,Redundant Connection II,redundant-connection-ii,False,60255,176869,685,False,3
,False,False,0,0,684,True,redundant-connection,False,Redundant Connection,redundant-connection,False,265832,427353,684,False,2
,True,False,0,0,683,False,k-empty-slots,False,K Empty Slots,k-empty-slots,False,58947,159484,683,False,3
,False,False,0,0,682,True,baseball-game,False,Baseball Game,baseball-game,False,241975,325940,682,False,1
,True,False,0,0,681,False,next-closest-time,False,Next Closest Time,next-closest-time,False,101590,218969,681,False,2
,False,False,0,0,680,True,valid-palindrome-ii,False,Valid Palindrome II,valid-palindrome-ii,False,583951,1484409,680,False,1
,False,False,0,0,679,True,24-game,False,24 Game,24-game,False,70603,143592,679,False,3
,False,False,0,0,678,True,valid-parenthesis-string,False,Valid Parenthesis String,valid-parenthesis-string,False,202142,592965,678,False,2
,False,False,0,0,677,True,map-sum-pairs,False,Map Sum Pairs,map-sum-pairs,False,102001,179548,677,False,2
,False,False,0,0,676,True,implement-magic-dictionary,False,Implement Magic Dictionary,implement-magic-dictionary,False,71251,125103,676,False,2
,False,False,0,0,675,True,cutoff-trees-for-golf-event,False,Cut Off Trees for Golf Event,cut-off-trees-for-golf-event,False,61694,180968,675,False,3
,False,False,0,0,674,True,longest-continuous-increasing-subsequence,False,Longest Continuous Increasing Subsequence,longest-continuous-increasing-subsequence,False,222623,451870,674,False,1
,False,False,0,0,673,False,number-of-longest-increasing-subsequence,False,Number of Longest Increasing Subsequence,number-of-longest-increasing-subsequence,False,140911,329372,673,False,2
,False,False,0,0,672,False,bulb-switcher-ii,False,Bulb Switcher II,bulb-switcher-ii,False,19271,38005,672,False,2
,False,False,0,0,671,True,second-minimum-node-in-a-binary-tree,False,Second Minimum Node In a Binary Tree,second-minimum-node-in-a-binary-tree,False,166294,377166,671,False,1
,False,False,0,0,670,False,maximum-swap,False,Maximum Swap,maximum-swap,False,192636,402318,670,False,2
,False,False,0,0,669,True,trim-a-binary-search-tree,True,Trim a Binary Search Tree,trim-a-binary-search-tree,False,262524,395540,669,False,2
,False,False,0,0,668,True,kth-smallest-number-in-multiplication-table,False,Kth Smallest Number in Multiplication Table,kth-smallest-number-in-multiplication-table,False,55456,107871,668,False,3
,False,False,0,0,667,True,beautiful-arrangement-ii,False,Beautiful Arrangement II,beautiful-arrangement-ii,False,50297,84079,667,False,2
,True,False,0,0,666,True,path-sum-iv,False,Path Sum IV,path-sum-iv,False,21394,35990,666,False,2
,False,False,0,0,665,True,non-decreasing-array,False,Non-decreasing Array,non-decreasing-array,False,238222,981635,665,False,2
,False,False,0,0,664,False,strange-printer,False,Strange Printer,strange-printer,False,31584,67370,664,False,3
,True,False,0,0,663,True,equal-tree-partition,False,Equal Tree Partition,equal-tree-partition,False,29264,70648,663,False,2
,False,False,0,0,662,True,maximum-width-of-binary-tree,False,Maximum Width of Binary Tree,maximum-width-of-binary-tree,False,242775,596026,662,False,2
,False,False,0,0,661,True,image-smoother,False,Image Smoother,image-smoother,False,71674,129413,661,False,1
,True,False,0,0,660,True,remove-9,False,Remove 9,remove-9,False,10203,17817,660,False,3
,False,False,0,0,659,True,split-array-into-consecutive-subsequences,False,Split Array into Consecutive Subsequences,split-array-into-consecutive-subsequences,False,122316,240721,659,False,2
,False,False,0,0,658,True,find-k-closest-elements,False,Find K Closest Elements,find-k-closest-elements,False,423016,903643,658,False,2
,False,False,0,0,657,True,judge-route-circle,False,Robot Return to Origin,robot-return-to-origin,False,365181,484761,657,False,1
,True,False,0,0,656,True,coin-path,False,Coin Path,coin-path,False,13331,41946,656,False,3
,False,False,0,0,655,False,print-binary-tree,False,Print Binary Tree,print-binary-tree,False,58976,95284,655,False,2
,False,False,0,0,654,True,maximum-binary-tree,False,Maximum Binary Tree,maximum-binary-tree,False,250648,295783,654,False,2
,False,False,0,0,653,True,two-sum-iv,False,Two Sum IV - Input is a BST,two-sum-iv-input-is-a-bst,False,446501,731621,653,False,1
,False,False,0,0,652,True,find-duplicate-subtrees,False,Find Duplicate Subtrees,find-duplicate-subtrees,False,228544,387575,652,False,2
,True,False,0,0,651,True,4-keys-keyboard,False,4 Keys Keyboard,4-keys-keyboard,False,23766,43539,651,False,2
,False,False,0,0,650,True,2-keys-keyboard,False,2 Keys Keyboard,2-keys-keyboard,False,114743,214907,650,False,2
,False,False,0,0,649,False,dota2-senate,False,Dota2 Senate,dota2-senate,False,23057,56839,649,False,2
,False,False,0,0,648,True,replace-words,False,Replace Words,replace-words,False,117162,186883,648,False,2
,False,False,0,0,647,True,palindromic-substrings,False,Palindromic Substrings,palindromic-substrings,False,557250,833909,647,False,2
,False,False,0,0,646,True,maximum-length-of-pair-chain,False,Maximum Length of Pair Chain,maximum-length-of-pair-chain,False,132295,234038,646,False,2
,False,False,0,0,645,True,set-mismatch,False,Set Mismatch,set-mismatch,False,263587,616799,645,False,1
,True,False,0,0,644,True,maximum-average-subarray-ii,True,Maximum Average Subarray II,maximum-average-subarray-ii,False,18660,51897,644,False,3
,False,False,0,0,643,True,maximum-average-subarray,False,Maximum Average Subarray I,maximum-average-subarray-i,False,198918,455045,643,False,1
,True,False,0,0,642,False,design-search-autocomplete-system,False,Design Search Autocomplete System,design-search-autocomplete-system,False,128730,264665,642,False,3
,False,False,0,0,640,True,solve-the-equation,False,Solve the Equation,solve-the-equation,False,35572,81974,640,False,2
,False,False,0,0,639,True,decode-ways-ii,False,Decode Ways II,decode-ways-ii,False,66620,219181,639,False,3
,False,False,0,0,638,True,shopping-offers,False,Shopping Offers,shopping-offers,False,52170,97851,638,False,2
,False,False,0,0,637,True,average-of-levels-in-binary-tree,False,Average of Levels in Binary Tree,average-of-levels-in-binary-tree,False,384551,535953,637,False,1
,False,False,0,0,636,False,exclusive-time-of-functions,False,Exclusive Time of Functions,exclusive-time-of-functions,False,187995,307334,636,False,2
,True,False,0,0,635,True,design-log-storage,False,Design Log Storage System,design-log-storage-system,False,33111,52753,635,False,2
,True,False,0,0,634,True,find-derangements,False,Find the Derangement of An Array,find-the-derangement-of-an-array,False,10343,24647,634,False,2
,False,False,0,0,633,True,sum-of-square-numbers,False,Sum of Square Numbers,sum-of-square-numbers,False,167140,485987,633,False,2
,False,False,0,0,632,True,smallest-range,False,Smallest Range Covering Elements from K Lists,smallest-range-covering-elements-from-k-lists,False,83383,136743,632,False,3
,True,False,0,0,631,True,design-excel-sum-formula,False,Design Excel Sum Formula,design-excel-sum-formula,False,13612,31280,631,False,3
,False,False,0,0,630,True,course-schedule-iii,False,Course Schedule III,course-schedule-iii,False,101254,252244,630,False,3
,False,False,0,0,629,True,k-inverse-pairs-array,False,K Inverse Pairs Array,k-inverse-pairs-array,False,58069,136105,629,False,3
,False,False,0,0,628,True,maximmum-product-of-three-numbers,False,Maximum Product of Three Numbers,maximum-product-of-three-numbers,False,257508,560503,628,False,1
,False,False,0,0,627,True,swap-salary,False,Swap Salary,swap-salary,False,331466,399005,627,False,1
,False,False,0,0,626,True,exchange-seats,False,Exchange Seats,exchange-seats,False,131289,187863,626,False,2
,True,False,0,0,625,True,minimum-factorization,False,Minimum Factorization,minimum-factorization,False,10664,31864,625,False,2
,True,False,0,0,624,True,maximum-distance-in-array,False,Maximum Distance in Arrays,maximum-distance-in-arrays,False,36879,88186,624,False,2
,False,False,0,0,623,True,add-one-row-in-a-tree,False,Add One Row to Tree,add-one-row-to-tree,False,149003,250520,623,False,2
,False,False,0,0,621,True,task-scheduler,False,Task Scheduler,task-scheduler,False,420040,746266,621,False,2
,False,False,0,0,620,True,not-boring-movies,False,Not Boring Movies,not-boring-movies,False,226659,313321,620,False,1
,True,False,0,0,619,True,biggest-single-number,False,Biggest Single Number,biggest-single-number,False,60090,120666,619,False,1
,True,False,0,0,618,True,students-report-by-geography,False,Students Report By Geography,students-report-by-geography,False,20455,31852,618,False,3
,False,False,0,0,617,True,merge-two-binary-trees,False,Merge Two Binary Trees,merge-two-binary-trees,False,671472,853813,617,False,1
,True,False,0,0,616,False,add-bold-tag-in-a-string,False,Add Bold Tag in String,add-bold-tag-in-string,False,82166,168305,616,False,2
,True,False,0,0,615,True,average-salary-departments-vs-company,False,Average Salary: Departments VS Company,average-salary-departments-vs-company,False,31649,55982,615,False,3
,True,False,0,0,614,,,,Second Degree Follower,second-degree-follower,False,47066,125626,614,False,2
,True,False,0,0,613,True,shortest-distance-in-a-line,False,Shortest Distance in a Line,shortest-distance-in-a-line,False,62040,76632,613,False,1
,True,False,0,0,612,True,shortest-distance-in-a-plane,False,Shortest Distance in a Plane,shortest-distance-in-a-plane,False,36056,57553,612,False,2
,False,False,0,0,611,True,valid-triangle-number,False,Valid Triangle Number,valid-triangle-number,False,166394,329370,611,False,2
,True,False,0,0,610,True,triangle-judgement,False,Triangle Judgement,triangle-judgement,False,60257,84961,610,False,1
,False,False,0,0,609,True,find-duplicate-file-in-system,False,Find Duplicate File in System,find-duplicate-file-in-system,False,143818,212392,609,False,2
,False,False,0,0,608,True,tree-node,False,Tree Node,tree-node,False,116700,163097,608,False,2
,False,False,0,0,607,True,sales-person,False,Sales Person,sales-person,False,135998,195654,607,False,1
,False,False,0,0,606,True,construct-string-from-binary-tree,False,Construct String from Binary Tree,construct-string-from-binary-tree,False,214749,335560,606,False,1
,False,False,0,0,605,True,can-place-flowers,False,Can Place Flowers,can-place-flowers,False,419302,1275379,605,False,1
,True,False,0,0,604,True,design-compressed-string-iterator,False,Design Compressed String Iterator,design-compressed-string-iterator,False,29365,74323,604,False,1
,True,False,0,0,603,True,consecutive-available-seats,False,Consecutive Available Seats,consecutive-available-seats,False,73406,108750,603,False,1
,True,False,0,0,602,False,friend-requests-ii-who-has-most-friend,False,Friend Requests II: Who Has the Most Friends,friend-requests-ii-who-has-the-most-friends,False,56759,92858,602,False,2
,False,False,0,0,601,True,human-traffic-of-stadium,False,Human Traffic of Stadium,human-traffic-of-stadium,False,77645,155636,601,False,3
,False,False,0,0,600,True,non-negative-integers-without-consecutive-ones,False,Non-negative Integers without Consecutive Ones,non-negative-integers-without-consecutive-ones,False,34076,87043,600,False,3
,False,False,0,0,599,True,minimum-index-sum-of-two-lists,False,Minimum Index Sum of Two Lists,minimum-index-sum-of-two-lists,False,185802,348431,599,False,1
,False,False,0,0,598,True,range-addition-ii,False,Range Addition II,range-addition-ii,False,88113,159347,598,False,1
,True,False,0,0,597,True,friend-requests-i-overall-acceptance-rate,False,Friend Requests I: Overall Acceptance Rate,friend-requests-i-overall-acceptance-rate,False,67669,159365,597,False,1
,False,False,0,0,596,True,classes-more-than-5-students,False,Classes More Than 5 Students,classes-more-than-5-students,False,236457,493131,596,False,1
,False,False,0,0,595,True,big-countries,False,Big Countries,big-countries,False,588037,833712,595,False,1
,False,False,0,0,594,True,longest-harmonious-subsequence,False,Longest Harmonious Subsequence,longest-harmonious-subsequence,False,132810,248309,594,False,1
,False,False,0,0,593,True,valid-square,False,Valid Square,valid-square,False,96600,219807,593,False,2
,False,False,0,0,592,True,fraction-additon-and-subtraction,False,Fraction Addition and Subtraction,fraction-addition-and-subtraction,False,32166,61419,592,False,2
,False,False,0,0,591,True,tag-validator,False,Tag Validator,tag-validator,False,12918,34744,591,False,3
,True,False,0,0,588,True,design-in-memory-file-system,False,Design In-Memory File System,design-in-memory-file-system,False,84114,173002,588,False,3
,False,False,0,0,587,True,erect-the-fence,False,Erect the Fence,erect-the-fence,False,53667,102755,587,False,3
,False,False,0,0,586,True,customer-placing-the-largest-number-of-orders,False,Customer Placing the Largest Number of Orders,customer-placing-the-largest-number-of-orders,False,160628,232004,586,False,1
,True,False,0,0,585,True,investments-in-2016,False,Investments in 2016,investments-in-2016,False,39158,75057,585,False,2
,False,False,0,0,584,True,find-customer-referee,False,Find Customer Referee,find-customer-referee,False,290833,419464,584,False,1
,False,False,0,0,583,True,delete-operation-for-two-strings,False,Delete Operation for Two Strings,delete-operation-for-two-strings,False,200306,335249,583,False,2
,True,False,0,0,582,True,kill-process,True,Kill Process,kill-process,False,78482,114200,582,False,2
,False,False,0,0,581,True,shortest-unsorted-continous-subarray,False,Shortest Unsorted Continuous Subarray,shortest-unsorted-continuous-subarray,False,299124,821607,581,False,2
,True,False,0,0,580,True,count-student-number-in-departments,False,Count Student Number in Departments,count-student-number-in-departments,False,59108,100879,580,False,2
,True,False,0,0,579,True,find-cumulative-salary-of-an-employee,False,Find Cumulative Salary of an Employee,find-cumulative-salary-of-an-employee,False,30299,66517,579,False,3
,True,False,0,0,578,False,get-highest-answer-rate-question,False,Get Highest Answer Rate Question,get-highest-answer-rate-question,False,47980,117188,578,False,2
,True,False,0,0,577,True,employee-bonus,False,Employee Bonus,employee-bonus,False,71058,94604,577,False,1
,False,False,0,0,576,True,out-of-boundary-paths,False,Out of Boundary Paths,out-of-boundary-paths,False,115345,260563,576,False,2
,False,False,0,0,575,True,distribute-candies,False,Distribute Candies,distribute-candies,False,237886,358020,575,False,1
,True,False,0,0,574,True,winning-candidate,False,Winning Candidate,winning-candidate,False,55925,93550,574,False,2
,True,False,0,0,573,True,squirrel-simulation,False,Squirrel Simulation,squirrel-simulation,False,17950,32596,573,False,2
,False,False,0,0,572,True,subtree-of-another-tree,False,Subtree of Another Tree,subtree-of-another-tree,False,635331,1371110,572,False,1
,True,False,0,0,571,,,,Find Median Given Frequency of Numbers,find-median-given-frequency-of-numbers,False,24384,55684,571,False,3
,True,False,0,0,570,True,managers-with-at-least-5-direct-reports,False,Managers with at Least 5 Direct Reports,managers-with-at-least-5-direct-reports,False,77282,116027,570,False,2
,True,False,0,0,569,False,median-employee-salary,False,Median Employee Salary,median-employee-salary,False,34156,50756,569,False,3
,True,False,0,0,568,True,maximum-vacation-days,False,Maximum Vacation Days,maximum-vacation-days,False,35851,79572,568,False,3
,False,False,0,0,567,True,short-permutation-in-a-long-string,False,Permutation in String,permutation-in-string,False,627845,1415621,567,False,2
,False,False,0,0,566,True,reshape-the-matrix,False,Reshape the Matrix,reshape-the-matrix,False,335484,533675,566,False,1
,False,False,0,0,565,True,array-nesting,False,Array Nesting,array-nesting,False,121621,215673,565,False,2
,False,False,0,0,564,True,find-the-closest-palindrome,False,Find the Closest Palindrome,find-the-closest-palindrome,False,37611,171747,564,False,3
,False,False,0,0,563,True,binary-tree-tilt,False,Binary Tree Tilt,binary-tree-tilt,False,187110,311918,563,False,1
,True,False,0,0,562,True,longest-line-of-consecutive-one-in-matrix,False,Longest Line of Consecutive One in Matrix,longest-line-of-consecutive-one-in-matrix,False,71767,142905,562,False,2
,False,False,0,0,561,True,array-partition-i,False,Array Partition,array-partition,False,390674,506237,561,False,1
,False,False,0,0,560,True,subarray-sum-equals-k,True,Subarray Sum Equals K,subarray-sum-equals-k,False,947254,2167923,560,False,2
,False,False,0,0,557,True,reverse-words-in-a-string-iii,False,Reverse Words in a String III,reverse-words-in-a-string-iii,False,671966,820951,557,False,1
,False,False,0,0,556,True,next-greater-element-iii,False,Next Greater Element III,next-greater-element-iii,False,124564,366153,556,False,2
,True,False,0,0,555,False,split-concatenated-strings,False,Split Concatenated Strings,split-concatenated-strings,False,6341,14545,555,False,2
,False,False,0,0,554,True,brick-wall,True,Brick Wall,brick-wall,False,114637,214135,554,False,2
,False,False,0,0,553,True,optimal-division,False,Optimal Division,optimal-division,False,35120,58654,553,False,2
,False,False,0,0,552,True,student-attendance-record-ii,False,Student Attendance Record II,student-attendance-record-ii,False,58703,142077,552,False,3
,False,False,0,0,551,True,student-attendance-record-i,False,Student Attendance Record I,student-attendance-record-i,False,174216,361508,551,False,1
,True,False,0,0,550,,,,Shortest Path to Get Food,shortest-path-to-get-food,False,52726,97420,1730,False,2
,True,False,0,0,549,True,binary-tree-longest-consecutive-sequence-ii,False,Binary Tree Longest Consecutive Sequence II,binary-tree-longest-consecutive-sequence-ii,False,49865,100771,549,False,2
,True,False,0,0,548,True,split-array-with-equal-sum,False,Split Array with Equal Sum,split-array-with-equal-sum,False,23237,46342,548,False,3
,False,False,0,0,547,True,friend-circles,False,Number of Provinces,number-of-provinces,False,603788,947798,547,False,2
,False,False,0,0,546,True,remove-boxes,False,Remove Boxes,remove-boxes,False,39164,82363,546,False,3
,True,False,0,0,545,True,boundary-of-binary-tree,False,Boundary of Binary Tree,boundary-of-binary-tree,False,118827,267032,545,False,2
,True,False,0,0,544,False,output-contest-matches,False,Output Contest Matches,output-contest-matches,False,25931,33714,544,False,2
,False,False,0,0,543,True,diameter-of-binary-tree,False,Diameter of Binary Tree,diameter-of-binary-tree,False,1003832,1769438,543,False,1
,False,False,0,0,542,True,01-matrix,False,01 Matrix,01-matrix,False,366807,820954,542,False,2
,False,False,0,0,541,True,reverse-string-ii,False,Reverse String II,reverse-string-ii,False,191806,380072,541,False,1
,False,False,0,0,540,True,single-element-in-a-sorted-array,False,Single Element in a Sorted Array,single-element-in-a-sorted-array,False,459565,777225,540,False,2
,False,False,0,0,539,,,,Minimum Time Difference,minimum-time-difference,False,121907,216149,539,False,2
,False,False,0,0,538,True,convert-bst-to-greater-tree,False,Convert BST to Greater Tree,convert-bst-to-greater-tree,False,264567,390390,538,False,2
,False,False,0,0,537,True,complex-number-multiplication,False,Complex Number Multiplication,complex-number-multiplication,False,87340,122347,537,False,2
,True,False,0,0,536,True,construct-binary-tree-from-string,False,Construct Binary Tree from String,construct-binary-tree-from-string,False,82892,147393,536,False,2
,False,False,0,0,535,True,encode-and-decode-tinyurl,False,Encode and Decode TinyURL,encode-and-decode-tinyurl,False,226103,263124,535,False,2
,True,False,0,0,533,,,,Lonely Pixel II,lonely-pixel-ii,False,12717,26230,533,False,2
,False,False,0,0,532,True,k-diff-pairs-in-an-array,False,K-diff Pairs in an Array,k-diff-pairs-in-an-array,False,288504,701372,532,False,2
,True,False,0,0,531,True,lonely-pixel-i,False,Lonely Pixel I,lonely-pixel-i,False,38877,62527,531,False,2
,False,False,0,0,530,,,,Minimum Absolute Difference in BST,minimum-absolute-difference-in-bst,False,200554,349924,530,False,1
,False,False,0,0,529,,,,Minesweeper,minesweeper,False,134692,204937,529,False,2
,False,False,0,0,528,True,swapping-nodes-in-a-linked-list,False,Swapping Nodes in a Linked List,swapping-nodes-in-a-linked-list,False,205907,306482,1721,False,2
,True,False,0,0,527,True,word-abbreviation,False,Word Abbreviation,word-abbreviation,False,25898,42723,527,False,3
,False,False,0,0,526,True,beautiful-arrangement,False,Beautiful Arrangement,beautiful-arrangement,False,149862,232506,526,False,2
,False,False,0,0,525,True,contiguous-array,False,Contiguous Array,contiguous-array,False,292730,625032,525,False,2
,False,False,0,0,524,True,longest-word-in-dictionary-through-deletion,False,Longest Word in Dictionary through Deleting,longest-word-in-dictionary-through-deleting,False,140231,274770,524,False,2
,False,False,0,0,523,True,continuous-subarray-sum,False,Continuous Subarray Sum,continuous-subarray-sum,False,387608,1359542,523,False,2
,False,False,0,0,522,True,longest-uncommon-subsequence-ii,False,Longest Uncommon Subsequence II,longest-uncommon-subsequence-ii,False,46895,115816,522,False,2
,False,False,0,0,521,True,longest-uncommon-subsequence-i,False,Longest Uncommon Subsequence I,longest-uncommon-subsequence-i,False,95334,158106,521,False,1
,False,False,0,0,520,True,detect-capital,False,Detect Capital,detect-capital,False,385231,675657,520,False,1
,True,False,0,0,519,,,,Widest Pair of Indices With Equal Range Sum,widest-pair-of-indices-with-equal-range-sum,False,1841,3392,1983,False,2
,False,False,0,0,518,True,coin-change-ii,False,Coin Change II,coin-change-ii,False,398936,659474,518,False,2
,False,False,0,0,517,False,super-washing-machines,False,Super Washing Machines,super-washing-machines,False,25215,62668,517,False,3
,False,False,0,0,516,True,longest-palindromic-subsequence,False,Longest Palindromic Subsequence,longest-palindromic-subsequence,False,325949,534362,516,False,2
,False,False,0,0,515,,,,Find Largest Value in Each Tree Row,find-largest-value-in-each-tree-row,False,223986,346835,515,False,2
,False,False,0,0,514,,,,Freedom Trail,freedom-trail,False,31670,67413,514,False,3
,False,False,0,0,513,,,,Find Bottom Left Tree Value,find-bottom-left-tree-value,False,208532,311879,513,False,2
,True,False,0,0,512,,,,Maximum Alternating Subarray Sum,maximum-alternating-subarray-sum,False,2141,5216,2036,False,2
,True,False,0,0,511,True,all-paths-from-source-lead-to-destination,False,All Paths from Source Lead to Destination,all-paths-from-source-lead-to-destination,False,50689,129081,1059,False,2
,True,False,0,0,510,,,,Count Subarrays With More Ones Than Zeros,count-subarrays-with-more-ones-than-zeros,False,2865,5535,2031,False,2
,True,False,0,0,509,True,inorder-successor-in-a-bst-ii,False,Inorder Successor in BST II,inorder-successor-in-bst-ii,False,60304,98869,510,False,2
,False,False,0,0,508,True,most-frequent-subtree-sum,False,Most Frequent Subtree Sum,most-frequent-subtree-sum,False,125078,192878,508,False,2
,False,False,0,0,507,True,perfect-number,False,Perfect Number,perfect-number,False,130925,347534,507,False,1
,False,False,0,0,506,,,,Relative Ranks,relative-ranks,False,119868,198389,506,False,1
,True,False,0,0,505,True,the-maze-ii,False,The Maze II,the-maze-ii,False,94519,180124,505,False,2
,False,False,0,0,504,,,,Base 7,base-7,False,104309,215372,504,False,1
,False,False,0,0,503,True,next-greater-element-ii,False,Next Greater Element II,next-greater-element-ii,False,295218,467193,503,False,2
,False,False,0,0,502,True,ipo,False,IPO,ipo,False,90598,182130,502,False,3
,False,False,0,0,501,,,,Find Mode in Binary Search Tree,find-mode-in-binary-search-tree,False,186671,378817,501,False,1
,False,False,0,0,500,,,,Keyboard Row,keyboard-row,False,181667,261364,500,False,1
,True,False,0,0,499,,,,The Maze III,the-maze-iii,False,27031,57114,499,False,3
,False,False,0,0,498,True,diagonal-traverse,False,Diagonal Traverse,diagonal-traverse,False,239885,411742,498,False,2
,False,False,0,0,496,True,greater-element-i,False,Next Greater Element I,next-greater-element-i,False,506329,709045,496,False,1
,False,False,0,0,495,True,teemo-attacking,False,Teemo Attacking,teemo-attacking,False,121226,213314,495,False,1
,False,False,0,0,494,True,target-sum,False,Target Sum,target-sum,False,446860,978841,494,False,2
,False,False,0,0,493,False,reverse-pairs,False,Reverse Pairs,reverse-pairs,False,118863,385048,493,False,3
,False,False,0,0,492,,,,Construct the Rectangle,construct-the-rectangle,False,94546,172915,492,False,1
,False,False,0,0,491,True,increasing-subsequences,False,Non-decreasing Subsequences,non-decreasing-subsequences,False,146984,244430,491,False,2
,True,False,0,0,490,True,the-maze,False,The Maze,the-maze,False,140409,251758,490,False,2
,False,False,0,0,489,,,,Kth Smallest Instructions,kth-smallest-instructions,False,9911,21070,1643,False,3
,False,False,0,0,488,,,,Zuma Game,zuma-game,False,21359,62926,488,False,3
,True,False,0,0,487,True,max-consecutive-ones-ii,False,Max Consecutive Ones II,max-consecutive-ones-ii,False,119468,240678,487,False,2
,False,False,0,0,486,True,predict-the-winner,False,Predict the Winner,predict-the-winner,False,136057,266253,486,False,2
,False,False,0,0,485,True,max-consecutive-ones,False,Max Consecutive Ones,max-consecutive-ones,False,838057,1482777,485,False,1
,True,False,0,0,484,True,find-permutation,False,Find Permutation,find-permutation,False,35846,53549,484,False,2
,False,False,0,0,483,,,,Smallest Good Base,smallest-good-base,False,18799,48598,483,False,3
,False,False,0,0,482,True,license-key-formatting,False,License Key Formatting,license-key-formatting,False,246106,568635,482,False,1
,False,False,0,0,481,,,,Magical String,magical-string,False,31540,62174,481,False,2
,False,False,0,0,480,True,sliding-window-median,False,Sliding Window Median,sliding-window-median,False,125459,304217,480,False,3
,False,False,0,0,479,,,,Largest Palindrome Product,largest-palindrome-product,False,21939,68615,479,False,3
,False,False,0,0,477,True,total-hamming-distance,False,Total Hamming Distance,total-hamming-distance,False,96966,185829,477,False,2
,False,False,0,0,476,True,number-complement,False,Number Complement,number-complement,False,292607,434530,476,False,1
,False,False,0,0,475,,,,Heaters,heaters,False,100268,275217,475,False,2
,False,False,0,0,474,True,ones-and-zeroes,False,Ones and Zeroes,ones-and-zeroes,False,167289,357814,474,False,2
,False,False,0,0,473,True,matchsticks-to-square,False,Matchsticks to Square,matchsticks-to-square,False,139253,346384,473,False,2
,False,False,0,0,472,True,concatenated-words,False,Concatenated Words,concatenated-words,False,206226,412450,472,False,3
,True,False,0,0,471,,,,Encode String with Shortest Length,encode-string-with-shortest-length,False,29775,58853,471,False,3
,True,False,0,0,469,,,,Convex Polygon,convex-polygon,False,10077,25986,469,False,2
,False,False,0,0,468,True,validate-ip-address,False,Validate IP Address,validate-ip-address,False,141506,531930,468,False,2
,False,False,0,0,467,,,,Unique Substrings in Wraparound String,unique-substrings-in-wraparound-string,False,39317,101997,467,False,2
,False,False,0,0,466,True,count-the-repetitions,False,Count The Repetitions,count-the-repetitions,False,15730,53483,466,False,3
,True,False,0,0,465,,,,Optimal Account Balancing,optimal-account-balancing,False,78158,158736,465,False,3
,False,False,0,0,464,,,,Can I Win,can-i-win,False,83753,282233,464,False,2
,False,False,0,0,463,True,island-perimeter,False,Island Perimeter,island-perimeter,False,426072,611888,463,False,1
,False,False,0,0,462,True,minimum-moves-to-equal-array-elements-ii,False,Minimum Moves to Equal Array Elements II,minimum-moves-to-equal-array-elements-ii,False,159205,265199,462,False,2
,False,False,0,0,461,True,hamming-distance,False,Hamming Distance,hamming-distance,False,518273,691259,461,False,1
,False,False,0,0,460,True,lfu-cache,False,LFU Cache,lfu-cache,False,214009,497802,460,False,3
,False,False,0,0,459,True,repeated-substring-pattern,False,Repeated Substring Pattern,repeated-substring-pattern,False,289581,662465,459,False,1
,False,False,0,0,458,True,poor-pigs,False,Poor Pigs,poor-pigs,False,73581,117001,458,False,3
,False,False,0,0,457,,,,Circular Array Loop,circular-array-loop,False,68739,210865,457,False,2
,False,False,0,0,456,True,132-pattern,True,132 Pattern,132-pattern,False,166793,514698,456,False,2
,False,False,0,0,455,,,,Assign Cookies,assign-cookies,False,214820,429976,455,False,1
,False,False,0,0,454,True,4sum-ii,False,4Sum II,4sum-ii,False,289155,505349,454,False,2
